id,Date,Max Temperature,Min Temperature,lon,lat
495,1980-5-9,44.269,27.969,32.077942,15.2491215
496,1980-5-10,44.073,27.121,32.077942,15.2491215
497,1980-5-11,45.565,27.895,32.077942,15.2491215
498,1980-5-12,45.672,25.11,32.077942,15.2491215
499,1980-5-13,43.781,28.833,32.077942,15.2491215
500,1980-5-14,43.645,27.496,32.077942,15.2491215
501,1980-5-15,43.515,27.374,32.077942,15.2491215
502,1980-5-16,43.533,30.508,32.077942,15.2491215
503,1980-5-17,41.51,28.042,32.077942,15.2491215
504,1980-5-18,43.36,27.955,32.077942,15.2491215
505,1980-5-19,45.034,30.615,32.077942,15.2491215
506,1980-5-20,47.743,27.967,32.077942,15.2491215
507,1980-5-21,46.911,30.143,32.077942,15.2491215
508,1980-5-22,45.465,28.129,32.077942,15.2491215
509,1980-5-23,47.101,28.72,32.077942,15.2491215
510,1980-5-24,46.36,27.237,32.077942,15.2491215
511,1980-5-25,46.638,30.576,32.077942,15.2491215
512,1980-5-26,47.04,27.012,32.077942,15.2491215
513,1980-5-27,44.594,24.067,32.077942,15.2491215
514,1980-5-28,45.45,27.396,32.077942,15.2491215
515,1980-5-29,43.087,26.01,32.077942,15.2491215
516,1980-5-30,42.264,30.361,32.077942,15.2491215
517,1980-5-31,43.338,29.314,32.077942,15.2491215
518,1980-6-1,41.897,30.337,32.077942,15.2491215
519,1980-6-2,42.151,29.041,32.077942,15.2491215
520,1980-6-3,44.228,29.328,32.077942,15.2491215
521,1980-6-4,42.119,30.262,32.077942,15.2491215
522,1980-6-5,38.765,29.336,32.077942,15.2491215
523,1980-6-6,42.647,28.622,32.077942,15.2491215
524,1980-6-7,43.43,31.208,32.077942,15.2491215
525,1980-6-8,43.44,26.45,32.077942,15.2491215
526,1980-6-9,43.637,24.957,32.077942,15.2491215
527,1980-6-10,45.118,23.752,32.077942,15.2491215
528,1980-6-11,45.766,25.952,32.077942,15.2491215
529,1980-6-12,44.889,23.518,32.077942,15.2491215
530,1980-6-13,42.635,25.561,32.077942,15.2491215
531,1980-6-14,41.771,29.347,32.077942,15.2491215
532,1980-6-15,40.297,30.376,32.077942,15.2491215
533,1980-6-16,41.729,28.415,32.077942,15.2491215
534,1980-6-17,40.673,30.521,32.077942,15.2491215
535,1980-6-18,38.949,29.48,32.077942,15.2491215
536,1980-6-19,38.433,27.011,32.077942,15.2491215
537,1980-6-20,39.285,26.773,32.077942,15.2491215
538,1980-6-21,41.735,28.24,32.077942,15.2491215
539,1980-6-22,38.673,29.296,32.077942,15.2491215
540,1980-6-23,37.559,27.041,32.077942,15.2491215
541,1980-6-24,39.169,27.15,32.077942,15.2491215
542,1980-6-25,38.655,27.622,32.077942,15.2491215
543,1980-6-26,38.89,28.802,32.077942,15.2491215
544,1980-6-27,38.685,27.716,32.077942,15.2491215
545,1980-6-28,36.84,26.427,32.077942,15.2491215
546,1980-6-29,35.618,24.328,32.077942,15.2491215
547,1980-6-30,36.015,23.433,32.077942,15.2491215
548,1980-7-1,35.628,23.836,32.077942,15.2491215
549,1980-7-2,33.414,25.907,32.077942,15.2491215
550,1980-7-3,31.753,24.209,32.077942,15.2491215
551,1980-7-4,32.407,23.652,32.077942,15.2491215
552,1980-7-5,33.534,24.324,32.077942,15.2491215
553,1980-7-6,30.929,23.384,32.077942,15.2491215
554,1980-7-7,34.899,22.523,32.077942,15.2491215
555,1980-7-8,36.204,26.441,32.077942,15.2491215
556,1980-7-9,38.941,25.978,32.077942,15.2491215
557,1980-7-10,36.177,27.696,32.077942,15.2491215
558,1980-7-11,35.42,27.471,32.077942,15.2491215
559,1980-7-12,36.19,23.917,32.077942,15.2491215
560,1980-7-13,34.806,23.433,32.077942,15.2491215
561,1980-7-14,30.185,24.529,32.077942,15.2491215
562,1980-7-15,31.56,22.968,32.077942,15.2491215
563,1980-7-16,35.535,22.712,32.077942,15.2491215
564,1980-7-17,37.129,24.903,32.077942,15.2491215
565,1980-7-18,37.142,26.611,32.077942,15.2491215
566,1980-7-19,35.281,25.835,32.077942,15.2491215
567,1980-7-20,37.462,24.599,32.077942,15.2491215
568,1980-7-21,39.526,25.665,32.077942,15.2491215
569,1980-7-22,36.044,26.596,32.077942,15.2491215
570,1980-7-23,38.093,26.692,32.077942,15.2491215
571,1980-7-24,35.406,26.797,32.077942,15.2491215
572,1980-7-25,36.592,23.456,32.077942,15.2491215
573,1980-7-26,36.772,26.798,32.077942,15.2491215
574,1980-7-27,37.008,24.552,32.077942,15.2491215
575,1980-7-28,34.993,25.945,32.077942,15.2491215
576,1980-7-29,35.111,23.6,32.077942,15.2491215
577,1980-7-30,30.859,23.434,32.077942,15.2491215
578,1980-7-31,38.063,22.791,32.077942,15.2491215
579,1980-8-1,39.525,26.574,32.077942,15.2491215
580,1980-8-2,39.271,26.02,32.077942,15.2491215
581,1980-8-3,36.864,26.675,32.077942,15.2491215
582,1980-8-4,37.936,26.354,32.077942,15.2491215
583,1980-8-5,33.981,26.608,32.077942,15.2491215
584,1980-8-6,36.793,25.361,32.077942,15.2491215
585,1980-8-7,34.024,25.584,32.077942,15.2491215
586,1980-8-8,26.38,22.123,32.077942,15.2491215
587,1980-8-9,29.65,21.808,32.077942,15.2491215
588,1980-8-10,27.728,23.267,32.077942,15.2491215
589,1980-8-11,29.227,23.243,32.077942,15.2491215
590,1980-8-12,35.174,23.308,32.077942,15.2491215
591,1980-8-13,33.734,23.861,32.077942,15.2491215
592,1980-8-14,36.028,22.285,32.077942,15.2491215
593,1980-8-15,37.955,25.103,32.077942,15.2491215
594,1980-8-16,41.027,25.104,32.077942,15.2491215
595,1980-8-17,43.423,26.948,32.077942,15.2491215
596,1980-8-18,39.31,28.258,32.077942,15.2491215
597,1980-8-19,32.226,24.179,32.077942,15.2491215
598,1980-8-20,35.033,24.752,32.077942,15.2491215
599,1980-8-21,36.006,25.343,32.077942,15.2491215
600,1980-8-22,39.884,26.063,32.077942,15.2491215
601,1980-8-23,38.272,25.52,32.077942,15.2491215
602,1980-8-24,37.424,26.239,32.077942,15.2491215
603,1980-8-25,37.451,24.176,32.077942,15.2491215
604,1980-8-26,29.067,22.184,32.077942,15.2491215
605,1980-8-27,36.623,22.518,32.077942,15.2491215
606,1980-8-28,37.236,25.35,32.077942,15.2491215
607,1980-8-29,38.791,26.041,32.077942,15.2491215
608,1980-8-30,39.239,26.657,32.077942,15.2491215
609,1980-8-31,39.087,25.926,32.077942,15.2491215
610,1980-9-1,40.592,26.182,32.077942,15.2491215
611,1980-9-2,35.89,27.155,32.077942,15.2491215
612,1980-9-3,39.055,24.759,32.077942,15.2491215
613,1980-9-4,40.974,25.905,32.077942,15.2491215
614,1980-9-5,39.617,26.451,32.077942,15.2491215
615,1980-9-6,39.531,26.176,32.077942,15.2491215
616,1980-9-7,43.4,25.832,32.077942,15.2491215
617,1980-9-8,39.503,27.794,32.077942,15.2491215
618,1980-9-9,40.935,26.754,32.077942,15.2491215
619,1980-9-10,39.835,27.337,32.077942,15.2491215
620,1980-9-11,41.139,26.918,32.077942,15.2491215
621,1980-9-12,44.413,26.757,32.077942,15.2491215
622,1980-9-13,44.594,25.981,32.077942,15.2491215
623,1980-9-14,44.125,24.125,32.077942,15.2491215
624,1980-9-15,40.514,27.802,32.077942,15.2491215
625,1980-9-16,41.131,26.454,32.077942,15.2491215
626,1980-9-17,45.035,26.642,32.077942,15.2491215
627,1980-9-18,42.757,28.123,32.077942,15.2491215
628,1980-9-19,42.98,27.678,32.077942,15.2491215
629,1980-9-20,42.245,25.157,32.077942,15.2491215
630,1980-9-21,41.843,25.243,32.077942,15.2491215
631,1980-9-22,41.104,27.046,32.077942,15.2491215
632,1980-9-23,42.108,25.172,32.077942,15.2491215
633,1980-9-24,44.184,24.866,32.077942,15.2491215
634,1980-9-25,43.3,28.762,32.077942,15.2491215
635,1980-9-26,41.848,24.478,32.077942,15.2491215
636,1980-9-27,37.843,26.047,32.077942,15.2491215
637,1980-9-28,43.3,25.215,32.077942,15.2491215
638,1980-9-29,40.163,26.918,32.077942,15.2491215
639,1980-9-30,42.445,25.832,32.077942,15.2491215
640,1980-10-1,39.611,29.959,32.077942,15.2491215
641,1980-10-2,42.93,27.081,32.077942,15.2491215
642,1980-10-3,41.359,28.508,32.077942,15.2491215
643,1980-10-4,40.539,26.578,32.077942,15.2491215
644,1980-10-5,39.893,25.811,32.077942,15.2491215
645,1980-10-6,40.586,25.716,32.077942,15.2491215
646,1980-10-7,42.509,25.75,32.077942,15.2491215
647,1980-10-8,40.695,26.274,32.077942,15.2491215
648,1980-10-9,41.257,28.81,32.077942,15.2491215
649,1980-10-10,40.99,25.027,32.077942,15.2491215
650,1980-10-11,40.199,28.468,32.077942,15.2491215
651,1980-10-12,42.061,25.975,32.077942,15.2491215
652,1980-10-13,41.903,27.086,32.077942,15.2491215
653,1980-10-14,41.557,23.917,32.077942,15.2491215
654,1980-10-15,39.652,24.302,32.077942,15.2491215
655,1980-10-16,41.219,24.356,32.077942,15.2491215
656,1980-10-17,40.448,23.406,32.077942,15.2491215
657,1980-10-18,40.63,25.083,32.077942,15.2491215
658,1980-10-19,42.693,24.118,32.077942,15.2491215
659,1980-10-20,41.583,23.799,32.077942,15.2491215
660,1980-10-21,41.281,24.625,32.077942,15.2491215
661,1980-10-22,40.288,24.961,32.077942,15.2491215
662,1980-10-23,40.237,26.476,32.077942,15.2491215
663,1980-10-24,40.088,26.867,32.077942,15.2491215
664,1980-10-25,40.907,25.774,32.077942,15.2491215
665,1980-10-26,40.976,25.105,32.077942,15.2491215
666,1980-10-27,40.561,26.981,32.077942,15.2491215
667,1980-10-28,40.608,25.241,32.077942,15.2491215
668,1980-10-29,40.48,24.813,32.077942,15.2491215
669,1980-10-30,40.919,24.763,32.077942,15.2491215
670,1980-10-31,40.789,24.486,32.077942,15.2491215
671,1980-11-1,39.958,23.776,32.077942,15.2491215
672,1980-11-2,39.492,23.671,32.077942,15.2491215
673,1980-11-3,38.935,23.148,32.077942,15.2491215
674,1980-11-4,38.26,23.276,32.077942,15.2491215
675,1980-11-5,38.063,22.62,32.077942,15.2491215
676,1980-11-6,37.641,21.989,32.077942,15.2491215
677,1980-11-7,39.162,21.345,32.077942,15.2491215
678,1980-11-8,37.193,21.233,32.077942,15.2491215
679,1980-11-9,36.805,21.788,32.077942,15.2491215
680,1980-11-10,37.286,20.839,32.077942,15.2491215
681,1980-11-11,37.68,22.239,32.077942,15.2491215
682,1980-11-12,38.075,23.501,32.077942,15.2491215
683,1980-11-13,37.795,23.211,32.077942,15.2491215
684,1980-11-14,36.123,23.131,32.077942,15.2491215
685,1980-11-15,35.478,21.976,32.077942,15.2491215
686,1980-11-16,36.073,21.47,32.077942,15.2491215
687,1980-11-17,36.438,21.164,32.077942,15.2491215
688,1980-11-18,35.33,21.232,32.077942,15.2491215
689,1980-11-19,34.526,20.11,32.077942,15.2491215
690,1980-11-20,36.111,19.439,32.077942,15.2491215
691,1980-11-21,35.9,19.056,32.077942,15.2491215
692,1980-11-22,37.001,20.315,32.077942,15.2491215
693,1980-11-23,35.982,20.812,32.077942,15.2491215
694,1980-11-24,34.193,21.584,32.077942,15.2491215
695,1980-11-25,31.768,19.071,32.077942,15.2491215
696,1980-11-26,31.611,17.659,32.077942,15.2491215
697,1980-11-27,33.351,17.525,32.077942,15.2491215
698,1980-11-28,33.168,17.575,32.077942,15.2491215
699,1980-11-29,33.753,18.008,32.077942,15.2491215
700,1980-11-30,34.71,18.835,32.077942,15.2491215
701,1980-12-1,35.136,20.149,32.077942,15.2491215
702,1980-12-2,35.245,19.946,32.077942,15.2491215
703,1980-12-3,35.732,20.546,32.077942,15.2491215
704,1980-12-4,36.229,20.597,32.077942,15.2491215
705,1980-12-5,35.768,19.92,32.077942,15.2491215
706,1980-12-6,35.33,19.208,32.077942,15.2491215
707,1980-12-7,34.715,18.461,32.077942,15.2491215
708,1980-12-8,34.347,18.458,32.077942,15.2491215
709,1980-12-9,33.214,18.093,32.077942,15.2491215
710,1980-12-10,32.134,17.977,32.077942,15.2491215
711,1980-12-11,28.53,16.953,32.077942,15.2491215
712,1980-12-12,25.424,12.932,32.077942,15.2491215
713,1980-12-13,25.916,11.216,32.077942,15.2491215
714,1980-12-14,27.399,11.958,32.077942,15.2491215
715,1980-12-15,28.099,12.387,32.077942,15.2491215
716,1980-12-16,28.819,13.777,32.077942,15.2491215
717,1980-12-17,29.005,15.408,32.077942,15.2491215
718,1980-12-18,29.105,14.969,32.077942,15.2491215
719,1980-12-19,31.268,15.019,32.077942,15.2491215
720,1980-12-20,32.365,16.407,32.077942,15.2491215
721,1980-12-21,33.268,17.055,32.077942,15.2491215
722,1980-12-22,34.176,17.633,32.077942,15.2491215
723,1980-12-23,34.667,18.38,32.077942,15.2491215
724,1980-12-24,35.338,18.512,32.077942,15.2491215
725,1980-12-25,36.914,21.091,32.077942,15.2491215
726,1980-12-26,38.62,21.761,32.077942,15.2491215
727,1980-12-27,30.825,18.297,32.077942,15.2491215
728,1980-12-28,31.723,17.655,32.077942,15.2491215
729,1980-12-29,31.884,19.035,32.077942,15.2491215
730,1980-12-30,29.438,16.053,32.077942,15.2491215
731,1980-12-31,29.284,14.532,32.077942,15.2491215
732,1981-1-1,31.914,15.071,32.077942,15.2491215
733,1981-1-2,33.999,16.311,32.077942,15.2491215
734,1981-1-3,33.142,17.192,32.077942,15.2491215
735,1981-1-4,30.961,16.371,32.077942,15.2491215
736,1981-1-5,30.151,15.101,32.077942,15.2491215
737,1981-1-6,31.522,15.208,32.077942,15.2491215
738,1981-1-7,31.629,15.688,32.077942,15.2491215
739,1981-1-8,33.474,15.822,32.077942,15.2491215
740,1981-1-9,35.49,18.042,32.077942,15.2491215
741,1981-1-10,37.201,19.984,32.077942,15.2491215
742,1981-1-11,34.309,19.638,32.077942,15.2491215
743,1981-1-12,30.902,17.811,32.077942,15.2491215
744,1981-1-13,31.096,17.247,32.077942,15.2491215
745,1981-1-14,30.863,14.868,32.077942,15.2491215
746,1981-1-15,33.75,15.031,32.077942,15.2491215
747,1981-1-16,34.481,17.13,32.077942,15.2491215
748,1981-1-17,34.688,17.74,32.077942,15.2491215
749,1981-1-18,32.443,16.678,32.077942,15.2491215
750,1981-1-19,33.161,15.861,32.077942,15.2491215
751,1981-1-20,34.89,17.755,32.077942,15.2491215
752,1981-1-21,32.759,16.409,32.077942,15.2491215
753,1981-1-22,38.3,18.07,32.077942,15.2491215
754,1981-1-23,39.808,23.645,32.077942,15.2491215
755,1981-1-24,38.72,21.968,32.077942,15.2491215
756,1981-1-25,36.978,23.22,32.077942,15.2491215
757,1981-1-26,34.109,22.963,32.077942,15.2491215
758,1981-1-27,30.593,18.098,32.077942,15.2491215
759,1981-1-28,30.843,16.047,32.077942,15.2491215
760,1981-1-29,33.683,16.97,32.077942,15.2491215
761,1981-1-30,34.34,18.996,32.077942,15.2491215
762,1981-1-31,31.156,18.268,32.077942,15.2491215
763,1981-2-1,30.409,16.292,32.077942,15.2491215
764,1981-2-2,30.355,16.053,32.077942,15.2491215
765,1981-2-3,30.735,15.749,32.077942,15.2491215
766,1981-2-4,31.467,14.997,32.077942,15.2491215
767,1981-2-5,31.388,14.2,32.077942,15.2491215
768,1981-2-6,33.231,15.703,32.077942,15.2491215
769,1981-2-7,33.963,17.539,32.077942,15.2491215
770,1981-2-8,33.672,17.884,32.077942,15.2491215
771,1981-2-9,29.384,16.203,32.077942,15.2491215
772,1981-2-10,25.451,13.448,32.077942,15.2491215
773,1981-2-11,26.024,12.575,32.077942,15.2491215
774,1981-2-12,28.02,11.2,32.077942,15.2491215
775,1981-2-13,29.756,12.926,32.077942,15.2491215
776,1981-2-14,31.048,12.846,32.077942,15.2491215
777,1981-2-15,33.392,14.692,32.077942,15.2491215
778,1981-2-16,34.603,16.867,32.077942,15.2491215
779,1981-2-17,35.303,18.683,32.077942,15.2491215
780,1981-2-18,36.718,18.675,32.077942,15.2491215
781,1981-2-19,38.394,20.579,32.077942,15.2491215
782,1981-2-20,38.994,21.811,32.077942,15.2491215
783,1981-2-21,38.216,21.758,32.077942,15.2491215
784,1981-2-22,38.856,21.056,32.077942,15.2491215
785,1981-2-23,40.29,21.334,32.077942,15.2491215
786,1981-2-24,38.374,22.654,32.077942,15.2491215
787,1981-2-25,35.809,20.356,32.077942,15.2491215
788,1981-2-26,36.826,20.155,32.077942,15.2491215
789,1981-2-27,36.482,22.276,32.077942,15.2491215
790,1981-2-28,38.833,21.091,32.077942,15.2491215
791,1981-3-1,39.235,21.992,32.077942,15.2491215
792,1981-3-2,34.729,20.228,32.077942,15.2491215
793,1981-3-3,33.971,17.672,32.077942,15.2491215
794,1981-3-4,36.034,17.178,32.077942,15.2491215
795,1981-3-5,37.093,19.223,32.077942,15.2491215
796,1981-3-6,38.354,20.707,32.077942,15.2491215
797,1981-3-7,38.155,20.877,32.077942,15.2491215
798,1981-3-8,38.958,20.576,32.077942,15.2491215
799,1981-3-9,41.167,21.438,32.077942,15.2491215
800,1981-3-10,41.372,24.44,32.077942,15.2491215
801,1981-3-11,42.849,25.642,32.077942,15.2491215
802,1981-3-12,38.086,26.116,32.077942,15.2491215
803,1981-3-13,38.082,23.879,32.077942,15.2491215
804,1981-3-14,38.149,23.769,32.077942,15.2491215
805,1981-3-15,38.916,22.472,32.077942,15.2491215
806,1981-3-16,39.345,21.31,32.077942,15.2491215
807,1981-3-17,39.065,21.442,32.077942,15.2491215
808,1981-3-18,40.528,23.142,32.077942,15.2491215
809,1981-3-19,42.323,23.743,32.077942,15.2491215
810,1981-3-20,43.903,23.934,32.077942,15.2491215
811,1981-3-21,40.699,25.717,32.077942,15.2491215
812,1981-3-22,39.939,25.675,32.077942,15.2491215
813,1981-3-23,41.281,23.642,32.077942,15.2491215
814,1981-3-24,42.729,24.721,32.077942,15.2491215
815,1981-3-25,38.939,27.557,32.077942,15.2491215
816,1981-3-26,35.781,25.116,32.077942,15.2491215
817,1981-3-27,33.82,18.118,32.077942,15.2491215
818,1981-3-28,35.371,18.826,32.077942,15.2491215
819,1981-3-29,36.753,19.595,32.077942,15.2491215
820,1981-3-30,37.27,24.106,32.077942,15.2491215
821,1981-3-31,38.327,21.227,32.077942,15.2491215
822,1981-4-1,37.575,20.08,32.077942,15.2491215
823,1981-4-2,38.632,18.813,32.077942,15.2491215
824,1981-4-3,39.208,20.058,32.077942,15.2491215
825,1981-4-4,38.58,19.854,32.077942,15.2491215
826,1981-4-5,37.612,21.091,32.077942,15.2491215
827,1981-4-6,37.502,20.373,32.077942,15.2491215
828,1981-4-7,39.432,20.298,32.077942,15.2491215
829,1981-4-8,38.442,22.679,32.077942,15.2491215
830,1981-4-9,36.697,20.713,32.077942,15.2491215
831,1981-4-10,35.61,20.075,32.077942,15.2491215
832,1981-4-11,34.735,18.494,32.077942,15.2491215
833,1981-4-12,36.485,18.371,32.077942,15.2491215
834,1981-4-13,37.915,19.649,32.077942,15.2491215
835,1981-4-14,39.18,21.041,32.077942,15.2491215
836,1981-4-15,41.337,21.46,32.077942,15.2491215
837,1981-4-16,42.813,22.981,32.077942,15.2491215
838,1981-4-17,41.07,24.634,32.077942,15.2491215
839,1981-4-18,41.673,23.991,32.077942,15.2491215
840,1981-4-19,44.373,26.432,32.077942,15.2491215
841,1981-4-20,42.754,27.626,32.077942,15.2491215
842,1981-4-21,43.649,28.057,32.077942,15.2491215
843,1981-4-22,43.733,30.751,32.077942,15.2491215
844,1981-4-23,41.248,26.682,32.077942,15.2491215
845,1981-4-24,44.315,29.492,32.077942,15.2491215
846,1981-4-25,41.751,29.049,32.077942,15.2491215
847,1981-4-26,42.338,27.458,32.077942,15.2491215
848,1981-4-27,42.814,24.945,32.077942,15.2491215
849,1981-4-28,43.327,26.45,32.077942,15.2491215
850,1981-4-29,44.029,27.713,32.077942,15.2491215
851,1981-4-30,43.275,28.245,32.077942,15.2491215
852,1981-5-1,43.497,24.948,32.077942,15.2491215
853,1981-5-2,45.062,27.184,32.077942,15.2491215
854,1981-5-3,44.006,27.179,32.077942,15.2491215
855,1981-5-4,45.481,27.593,32.077942,15.2491215
856,1981-5-5,44.361,28.256,32.077942,15.2491215
857,1981-5-6,43.56,29.549,32.077942,15.2491215
858,1981-5-7,41.638,27.663,32.077942,15.2491215
859,1981-5-8,36.53,28.497,32.077942,15.2491215
860,1981-5-9,35.214,25.765,32.077942,15.2491215
861,1981-5-10,39.571,29.131,32.077942,15.2491215
862,1981-5-11,40.993,26.766,32.077942,15.2491215
863,1981-5-12,41.321,26.646,32.077942,15.2491215
864,1981-5-13,41.248,27.403,32.077942,15.2491215
865,1981-5-14,41.739,26.593,32.077942,15.2491215
866,1981-5-15,45.455,28.142,32.077942,15.2491215
867,1981-5-16,42.075,28.903,32.077942,15.2491215
868,1981-5-17,43.77,30.105,32.077942,15.2491215
869,1981-5-18,39.73,27.752,32.077942,15.2491215
870,1981-5-19,42.541,30.238,32.077942,15.2491215
871,1981-5-20,43.736,27.862,32.077942,15.2491215
872,1981-5-21,40.313,27.643,32.077942,15.2491215
873,1981-5-22,39.194,28.367,32.077942,15.2491215
874,1981-5-23,41.051,27.479,32.077942,15.2491215
875,1981-5-24,41.527,25.236,32.077942,15.2491215
876,1981-5-25,44.621,24.432,32.077942,15.2491215
877,1981-5-26,43.625,24.523,32.077942,15.2491215
878,1981-5-27,42.64,24.07,32.077942,15.2491215
879,1981-5-28,43.624,25.673,32.077942,15.2491215
880,1981-5-29,43.99,25.902,32.077942,15.2491215
881,1981-5-30,42.196,24.117,32.077942,15.2491215
882,1981-5-31,43.241,27.322,32.077942,15.2491215
883,1981-6-1,42.8,31.561,32.077942,15.2491215
884,1981-6-2,43.264,28.047,32.077942,15.2491215
885,1981-6-3,43.104,30.323,32.077942,15.2491215
886,1981-6-4,42.108,29.059,32.077942,15.2491215
887,1981-6-5,38.364,30.189,32.077942,15.2491215
888,1981-6-6,42.617,28.198,32.077942,15.2491215
889,1981-6-7,41.396,23.426,32.077942,15.2491215
890,1981-6-8,41.394,22.169,32.077942,15.2491215
891,1981-6-9,41.207,25.413,32.077942,15.2491215
892,1981-6-10,41.435,30.188,32.077942,15.2491215
893,1981-6-11,42.072,24.773,32.077942,15.2491215
894,1981-6-12,41.507,25.88,32.077942,15.2491215
895,1981-6-13,41.392,27.922,32.077942,15.2491215
896,1981-6-14,42.328,28.531,32.077942,15.2491215
897,1981-6-15,41.108,26.743,32.077942,15.2491215
898,1981-6-16,40.852,28.123,32.077942,15.2491215
899,1981-6-17,41.453,30.042,32.077942,15.2491215
900,1981-6-18,44.183,27.767,32.077942,15.2491215
901,1981-6-19,44.868,25.49,32.077942,15.2491215
902,1981-6-20,41.296,26.005,32.077942,15.2491215
903,1981-6-21,40.914,28.856,32.077942,15.2491215
904,1981-6-22,39.133,28.643,32.077942,15.2491215
905,1981-6-23,40.96,29.017,32.077942,15.2491215
906,1981-6-24,41.912,28.605,32.077942,15.2491215
907,1981-6-25,40.846,28.712,32.077942,15.2491215
908,1981-6-26,39.109,28.94,32.077942,15.2491215
909,1981-6-27,38.93,28.195,32.077942,15.2491215
910,1981-6-28,38.681,27.89,32.077942,15.2491215
911,1981-6-29,37.627,27.814,32.077942,15.2491215
912,1981-6-30,39.544,28.645,32.077942,15.2491215
913,1981-7-1,40.065,29.131,32.077942,15.2491215
914,1981-7-2,35.906,24.713,32.077942,15.2491215
915,1981-7-3,29.772,26.201,32.077942,15.2491215
916,1981-7-4,30.384,22.813,32.077942,15.2491215
917,1981-7-5,34.529,22.555,32.077942,15.2491215
918,1981-7-6,37.952,23.602,32.077942,15.2491215
919,1981-7-7,32.238,26.014,32.077942,15.2491215
920,1981-7-8,35.571,24.186,32.077942,15.2491215
921,1981-7-9,34.843,25.552,32.077942,15.2491215
922,1981-7-10,28.096,24.305,32.077942,15.2491215
923,1981-7-11,24.116,21.619,32.077942,15.2491215
924,1981-7-12,31.262,20.781,32.077942,15.2491215
925,1981-7-13,32.692,24.113,32.077942,15.2491215
926,1981-7-14,31.753,23.538,32.077942,15.2491215
927,1981-7-15,34.112,22.862,32.077942,15.2491215
