id,Date,Max Temperature,Min Temperature,lon,lat,,
408,319161600,31.171,13.477,32.077942,15.2491215,2.75734E+13,
409,319248000,33.685,14.652,32.077942,15.2491215,2.75808E+13,
410,319334400,34.018,16.409,32.077942,15.2491215,2.75883E+13,
411,319420800,33.996,18.127,32.077942,15.2491215,2.75957E+13,
412,319507200,35.747,17.937,32.077942,15.2491215,2.76032E+13,
413,319593600,35.439,18.263,32.077942,15.2491215,2.76107E+13,
414,319680000,34.957,17.681,32.077942,15.2491215,2.76181E+13,
415,319766400,35.542,18.698,32.077942,15.2491215,2.76256E+13,
416,319852800,35.836,19.52,32.077942,15.2491215,2.76331E+13,
417,319939200,35.68,19.654,32.077942,15.2491215,2.76405E+13,
418,320025600,37.518,19.749,32.077942,15.2491215,2.7648E+13,
419,320112000,38.064,20.802,32.077942,15.2491215,2.76555E+13,
420,320198400,37.393,20.836,32.077942,15.2491215,2.76629E+13,
421,320284800,34.847,18.86,32.077942,15.2491215,2.76704E+13,
422,320371200,36.073,17.027,32.077942,15.2491215,2.76779E+13,
423,320457600,37.335,19.415,32.077942,15.2491215,2.76853E+13,
424,320544000,39.603,24.783,32.077942,15.2491215,2.76928E+13,
425,320630400,42.959,22.413,32.077942,15.2491215,2.77003E+13,
426,320716800,33.53,21.488,32.077942,15.2491215,2.77077E+13,
427,320803200,28.595,16.913,32.077942,15.2491215,2.77152E+13,
428,320889600,28.894,14.279,32.077942,15.2491215,2.77227E+13,
429,320976000,30.987,13.811,32.077942,15.2491215,2.77301E+13,
430,321062400,32.754,14.489,32.077942,15.2491215,2.77376E+13,
431,321148800,33.616,15.86,32.077942,15.2491215,2.7745E+13,
432,321235200,36.985,17.438,32.077942,15.2491215,2.77525E+13,
433,321321600,38.727,19.46,32.077942,15.2491215,2.776E+13,
434,321408000,39.072,21.424,32.077942,15.2491215,2.77674E+13,
435,321494400,39.429,22.708,32.077942,15.2491215,2.77749E+13,
436,321580800,39.245,22.031,32.077942,15.2491215,2.77824E+13,
437,321667200,39.713,21.828,32.077942,15.2491215,2.77898E+13,
438,321753600,40.802,21.979,32.077942,15.2491215,2.77973E+13,
439,321840000,42.096,22.406,32.077942,15.2491215,2.78048E+13,
440,321926400,43.75,23.35,32.077942,15.2491215,2.78122E+13,
441,322012800,44.905,26.881,32.077942,15.2491215,2.78197E+13,
442,322099200,42.551,24.898,32.077942,15.2491215,2.78272E+13,
443,322185600,42.312,26.514,32.077942,15.2491215,2.78346E+13,
444,322272000,40.51,25.353,32.077942,15.2491215,2.78421E+13,
445,322358400,39.451,22.34,32.077942,15.2491215,2.78496E+13,
446,322444800,41.119,22.945,32.077942,15.2491215,2.7857E+13,
447,322531200,43.038,24.286,32.077942,15.2491215,2.78645E+13,
448,322617600,43.046,26.085,32.077942,15.2491215,2.7872E+13,
449,322704000,44.05,25.798,32.077942,15.2491215,2.78794E+13,
450,322790400,43.946,27.832,32.077942,15.2491215,2.78869E+13,
451,322876800,45.641,26.492,32.077942,15.2491215,2.78943E+13,
452,322963200,43.295,25.041,32.077942,15.2491215,2.79018E+13,
453,323049600,38.568,24.701,32.077942,15.2491215,2.79093E+13,
454,323136000,38.103,24.839,32.077942,15.2491215,2.79167E+13,
455,323222400,38.835,24.101,32.077942,15.2491215,2.79242E+13,
456,323308800,41.515,23.092,32.077942,15.2491215,2.79317E+13,
457,323395200,45.115,26.365,32.077942,15.2491215,2.79391E+13,
458,323481600,42.609,26.198,32.077942,15.2491215,2.79466E+13,
459,323568000,39.959,26.122,32.077942,15.2491215,2.79541E+13,
460,323654400,39.457,23.842,32.077942,15.2491215,2.79615E+13,
461,323740800,39.132,22.433,32.077942,15.2491215,2.7969E+13,
462,323827200,40.089,22.4,32.077942,15.2491215,2.79765E+13,
463,323913600,43.168,20.853,32.077942,15.2491215,2.79839E+13,
464,324000000,43.17,22.367,32.077942,15.2491215,2.79914E+13,
465,324086400,46.151,23.246,32.077942,15.2491215,2.79989E+13,
466,324172800,44.452,24.575,32.077942,15.2491215,2.80063E+13,
467,324259200,44.31,27.175,32.077942,15.2491215,2.80138E+13,
468,324345600,43.142,27.596,32.077942,15.2491215,2.80213E+13,
469,324432000,42.043,26.474,32.077942,15.2491215,2.80287E+13,
470,324518400,40.329,26.128,32.077942,15.2491215,2.80362E+13,
471,324604800,38.714,24.195,32.077942,15.2491215,2.80436E+13,
472,324691200,37.793,22.507,32.077942,15.2491215,2.80511E+13,
473,324777600,37.167,20.414,32.077942,15.2491215,2.80586E+13,
474,324864000,38.213,21.222,32.077942,15.2491215,2.8066E+13,
475,324950400,39.821,22.536,32.077942,15.2491215,2.80735E+13,
476,325036800,44.122,23.034,32.077942,15.2491215,2.8081E+13,
477,325123200,43.414,25.814,32.077942,15.2491215,2.80884E+13,
478,325209600,43.399,28.505,32.077942,15.2491215,2.80959E+13,
479,325296000,44.145,27.565,32.077942,15.2491215,2.81034E+13,
480,325382400,43.591,27.114,32.077942,15.2491215,2.81108E+13,
481,325468800,45.438,27.669,32.077942,15.2491215,2.81183E+13,
482,325555200,43.461,26.823,32.077942,15.2491215,2.81258E+13,
483,325641600,44.362,27.075,32.077942,15.2491215,2.81332E+13,
484,325728000,46.802,26.791,32.077942,15.2491215,2.81407E+13,
485,325814400,45.484,27.41,32.077942,15.2491215,2.81482E+13,
486,325900800,44.082,27.36,32.077942,15.2491215,2.81556E+13,
487,325987200,44.862,27.366,32.077942,15.2491215,2.81631E+13,
488,326073600,46.907,26.155,32.077942,15.2491215,2.81705E+13,
489,326160000,46.253,26.553,32.077942,15.2491215,2.8178E+13,
490,326246400,47.131,24.895,32.077942,15.2491215,2.81855E+13,
491,326332800,43.576,28.364,32.077942,15.2491215,2.81929E+13,
492,326419200,46.433,28.071,32.077942,15.2491215,2.82004E+13,
493,326505600,45.558,26.539,32.077942,15.2491215,2.82079E+13,
494,326592000,47.203,27.243,32.077942,15.2491215,2.82153E+13,
495,326678400,44.269,27.969,32.077942,15.2491215,2.82228E+13,
496,326764800,44.073,27.121,32.077942,15.2491215,2.82303E+13,
497,326851200,45.565,27.895,32.077942,15.2491215,2.82377E+13,
498,326937600,45.672,25.11,32.077942,15.2491215,2.82452E+13,
499,327024000,43.781,28.833,32.077942,15.2491215,2.82527E+13,
500,327110400,43.645,27.496,32.077942,15.2491215,2.82601E+13,
501,327196800,43.515,27.374,32.077942,15.2491215,2.82676E+13,
502,327283200,43.533,30.508,32.077942,15.2491215,2.82751E+13,
503,327369600,41.51,28.042,32.077942,15.2491215,2.82825E+13,
504,327456000,43.36,27.955,32.077942,15.2491215,2.829E+13,
505,327542400,45.034,30.615,32.077942,15.2491215,2.82975E+13,
506,327628800,47.743,27.967,32.077942,15.2491215,2.83049E+13,
507,327715200,46.911,30.143,32.077942,15.2491215,2.83124E+13,
508,327801600,45.465,28.129,32.077942,15.2491215,2.83198E+13,
509,327888000,47.101,28.72,32.077942,15.2491215,2.83273E+13,
510,327974400,46.36,27.237,32.077942,15.2491215,2.83348E+13,
511,328060800,46.638,30.576,32.077942,15.2491215,2.83422E+13,
512,328147200,47.04,27.012,32.077942,15.2491215,2.83497E+13,
513,328233600,44.594,24.067,32.077942,15.2491215,2.83572E+13,
514,328320000,45.45,27.396,32.077942,15.2491215,2.83646E+13,
515,328406400,43.087,26.01,32.077942,15.2491215,2.83721E+13,
516,328492800,42.264,30.361,32.077942,15.2491215,2.83796E+13,
517,328579200,43.338,29.314,32.077942,15.2491215,2.8387E+13,
518,328665600,41.897,30.337,32.077942,15.2491215,2.83945E+13,
519,328752000,42.151,29.041,32.077942,15.2491215,2.8402E+13,
520,328838400,44.228,29.328,32.077942,15.2491215,2.84094E+13,
521,328924800,42.119,30.262,32.077942,15.2491215,2.84169E+13,
522,329011200,38.765,29.336,32.077942,15.2491215,2.84244E+13,
523,329097600,42.647,28.622,32.077942,15.2491215,2.84318E+13,
524,329184000,43.43,31.208,32.077942,15.2491215,2.84393E+13,
525,329270400,43.44,26.45,32.077942,15.2491215,2.84468E+13,
526,329356800,43.637,24.957,32.077942,15.2491215,2.84542E+13,
527,329443200,45.118,23.752,32.077942,15.2491215,2.84617E+13,
528,329529600,45.766,25.952,32.077942,15.2491215,2.84691E+13,
529,329616000,44.889,23.518,32.077942,15.2491215,2.84766E+13,
530,329702400,42.635,25.561,32.077942,15.2491215,2.84841E+13,
531,329788800,41.771,29.347,32.077942,15.2491215,2.84915E+13,
532,329875200,40.297,30.376,32.077942,15.2491215,2.8499E+13,
533,329961600,41.729,28.415,32.077942,15.2491215,2.85065E+13,
534,330048000,40.673,30.521,32.077942,15.2491215,2.85139E+13,
535,330134400,38.949,29.48,32.077942,15.2491215,2.85214E+13,
536,330220800,38.433,27.011,32.077942,15.2491215,2.85289E+13,
537,330307200,39.285,26.773,32.077942,15.2491215,2.85363E+13,
538,330393600,41.735,28.24,32.077942,15.2491215,2.85438E+13,
539,330480000,38.673,29.296,32.077942,15.2491215,2.85513E+13,
540,330566400,37.559,27.041,32.077942,15.2491215,2.85587E+13,
541,330652800,39.169,27.15,32.077942,15.2491215,2.85662E+13,
542,330739200,38.655,27.622,32.077942,15.2491215,2.85737E+13,
543,330825600,38.89,28.802,32.077942,15.2491215,2.85811E+13,
544,330912000,38.685,27.716,32.077942,15.2491215,2.85886E+13,
545,330998400,36.84,26.427,32.077942,15.2491215,2.85961E+13,
546,331084800,35.618,24.328,32.077942,15.2491215,2.86035E+13,
547,331171200,36.015,23.433,32.077942,15.2491215,2.8611E+13,
548,331257600,35.628,23.836,32.077942,15.2491215,2.86184E+13,
549,331344000,33.414,25.907,32.077942,15.2491215,2.86259E+13,
550,331430400,31.753,24.209,32.077942,15.2491215,2.86334E+13,
551,331516800,32.407,23.652,32.077942,15.2491215,2.86408E+13,
552,331603200,33.534,24.324,32.077942,15.2491215,2.86483E+13,
553,331689600,30.929,23.384,32.077942,15.2491215,2.86558E+13,
554,331776000,34.899,22.523,32.077942,15.2491215,2.86632E+13,
555,331862400,36.204,26.441,32.077942,15.2491215,2.86707E+13,
556,331948800,38.941,25.978,32.077942,15.2491215,2.86782E+13,
557,332035200,36.177,27.696,32.077942,15.2491215,2.86856E+13,
558,332121600,35.42,27.471,32.077942,15.2491215,2.86931E+13,
559,332208000,36.19,23.917,32.077942,15.2491215,2.87006E+13,
560,332294400,34.806,23.433,32.077942,15.2491215,2.8708E+13,
561,332380800,30.185,24.529,32.077942,15.2491215,2.87155E+13,
562,332467200,31.56,22.968,32.077942,15.2491215,2.8723E+13,
563,332553600,35.535,22.712,32.077942,15.2491215,2.87304E+13,
564,332640000,37.129,24.903,32.077942,15.2491215,2.87379E+13,
565,332726400,37.142,26.611,32.077942,15.2491215,2.87454E+13,
566,332812800,35.281,25.835,32.077942,15.2491215,2.87528E+13,
567,332899200,37.462,24.599,32.077942,15.2491215,2.87603E+13,
568,332985600,39.526,25.665,32.077942,15.2491215,2.87677E+13,
569,333072000,36.044,26.596,32.077942,15.2491215,2.87752E+13,
570,333158400,38.093,26.692,32.077942,15.2491215,2.87827E+13,
571,333244800,35.406,26.797,32.077942,15.2491215,2.87901E+13,
572,333331200,36.592,23.456,32.077942,15.2491215,2.87976E+13,
573,333417600,36.772,26.798,32.077942,15.2491215,2.88051E+13,
574,333504000,37.008,24.552,32.077942,15.2491215,2.88125E+13,
575,333590400,34.993,25.945,32.077942,15.2491215,2.882E+13,
576,333676800,35.111,23.6,32.077942,15.2491215,2.88275E+13,
577,333763200,30.859,23.434,32.077942,15.2491215,2.88349E+13,
578,333849600,38.063,22.791,32.077942,15.2491215,2.88424E+13,
579,333936000,39.525,26.574,32.077942,15.2491215,2.88499E+13,
580,334022400,39.271,26.02,32.077942,15.2491215,2.88573E+13,
581,334108800,36.864,26.675,32.077942,15.2491215,2.88648E+13,
582,334195200,37.936,26.354,32.077942,15.2491215,2.88723E+13,
583,334281600,33.981,26.608,32.077942,15.2491215,2.88797E+13,
584,334368000,36.793,25.361,32.077942,15.2491215,2.88872E+13,
585,334454400,34.024,25.584,32.077942,15.2491215,2.88947E+13,
586,334540800,26.38,22.123,32.077942,15.2491215,2.89021E+13,
587,334627200,29.65,21.808,32.077942,15.2491215,2.89096E+13,
588,334713600,27.728,23.267,32.077942,15.2491215,2.8917E+13,
589,334800000,29.227,23.243,32.077942,15.2491215,2.89245E+13,
590,334886400,35.174,23.308,32.077942,15.2491215,2.8932E+13,
591,334972800,33.734,23.861,32.077942,15.2491215,2.89394E+13,
592,335059200,36.028,22.285,32.077942,15.2491215,2.89469E+13,
593,335145600,37.955,25.103,32.077942,15.2491215,2.89544E+13,
594,335232000,41.027,25.104,32.077942,15.2491215,2.89618E+13,
595,335318400,43.423,26.948,32.077942,15.2491215,2.89693E+13,
596,335404800,39.31,28.258,32.077942,15.2491215,2.89768E+13,
597,335491200,32.226,24.179,32.077942,15.2491215,2.89842E+13,
598,335577600,35.033,24.752,32.077942,15.2491215,2.89917E+13,
599,335664000,36.006,25.343,32.077942,15.2491215,2.89992E+13,
600,335750400,39.884,26.063,32.077942,15.2491215,2.90066E+13,
601,335836800,38.272,25.52,32.077942,15.2491215,2.90141E+13,
602,335923200,37.424,26.239,32.077942,15.2491215,2.90216E+13,
603,336009600,37.451,24.176,32.077942,15.2491215,2.9029E+13,
604,336096000,29.067,22.184,32.077942,15.2491215,2.90365E+13,
605,336182400,36.623,22.518,32.077942,15.2491215,2.9044E+13,
606,336268800,37.236,25.35,32.077942,15.2491215,2.90514E+13,
607,336355200,38.791,26.041,32.077942,15.2491215,2.90589E+13,
608,336441600,39.239,26.657,32.077942,15.2491215,2.90663E+13,
609,336528000,39.087,25.926,32.077942,15.2491215,2.90738E+13,
610,336614400,40.592,26.182,32.077942,15.2491215,2.90813E+13,
611,336700800,35.89,27.155,32.077942,15.2491215,2.90887E+13,
612,336787200,39.055,24.759,32.077942,15.2491215,2.90962E+13,
613,336873600,40.974,25.905,32.077942,15.2491215,2.91037E+13,
614,336960000,39.617,26.451,32.077942,15.2491215,2.91111E+13,
615,337046400,39.531,26.176,32.077942,15.2491215,2.91186E+13,
616,337132800,43.4,25.832,32.077942,15.2491215,2.91261E+13,
617,337219200,39.503,27.794,32.077942,15.2491215,2.91335E+13,
618,337305600,40.935,26.754,32.077942,15.2491215,2.9141E+13,
619,337392000,39.835,27.337,32.077942,15.2491215,2.91485E+13,
620,337478400,41.139,26.918,32.077942,15.2491215,2.91559E+13,
621,337564800,44.413,26.757,32.077942,15.2491215,2.91634E+13,
622,337651200,44.594,25.981,32.077942,15.2491215,2.91709E+13,
623,337737600,44.125,24.125,32.077942,15.2491215,2.91783E+13,
624,337824000,40.514,27.802,32.077942,15.2491215,2.91858E+13,
625,337910400,41.131,26.454,32.077942,15.2491215,2.91932E+13,
626,337996800,45.035,26.642,32.077942,15.2491215,2.92007E+13,
627,338083200,42.757,28.123,32.077942,15.2491215,2.92082E+13,
628,338169600,42.98,27.678,32.077942,15.2491215,2.92156E+13,
629,338256000,42.245,25.157,32.077942,15.2491215,2.92231E+13,
630,338342400,41.843,25.243,32.077942,15.2491215,2.92306E+13,
631,338428800,41.104,27.046,32.077942,15.2491215,2.9238E+13,
632,338515200,42.108,25.172,32.077942,15.2491215,2.92455E+13,
633,338601600,44.184,24.866,32.077942,15.2491215,2.9253E+13,
634,338688000,43.3,28.762,32.077942,15.2491215,2.92604E+13,
635,338774400,41.848,24.478,32.077942,15.2491215,2.92679E+13,
636,338860800,37.843,26.047,32.077942,15.2491215,2.92754E+13,
637,338947200,43.3,25.215,32.077942,15.2491215,2.92828E+13,
638,339033600,40.163,26.918,32.077942,15.2491215,2.92903E+13,
639,339120000,42.445,25.832,32.077942,15.2491215,2.92978E+13,
640,339206400,39.611,29.959,32.077942,15.2491215,2.93052E+13,
641,339292800,42.93,27.081,32.077942,15.2491215,2.93127E+13,
642,339379200,41.359,28.508,32.077942,15.2491215,2.93202E+13,
643,339465600,40.539,26.578,32.077942,15.2491215,2.93276E+13,
644,339552000,39.893,25.811,32.077942,15.2491215,2.93351E+13,
645,339638400,40.586,25.716,32.077942,15.2491215,2.93425E+13,
646,339724800,42.509,25.75,32.077942,15.2491215,2.935E+13,
647,339811200,40.695,26.274,32.077942,15.2491215,2.93575E+13,
648,339897600,41.257,28.81,32.077942,15.2491215,2.93649E+13,
649,339984000,40.99,25.027,32.077942,15.2491215,2.93724E+13,
650,340070400,40.199,28.468,32.077942,15.2491215,2.93799E+13,
651,340156800,42.061,25.975,32.077942,15.2491215,2.93873E+13,
652,340243200,41.903,27.086,32.077942,15.2491215,2.93948E+13,
653,340329600,41.557,23.917,32.077942,15.2491215,2.94023E+13,
654,340416000,39.652,24.302,32.077942,15.2491215,2.94097E+13,
655,340502400,41.219,24.356,32.077942,15.2491215,2.94172E+13,
656,340588800,40.448,23.406,32.077942,15.2491215,2.94247E+13,
657,340675200,40.63,25.083,32.077942,15.2491215,2.94321E+13,
658,340761600,42.693,24.118,32.077942,15.2491215,2.94396E+13,
659,340848000,41.583,23.799,32.077942,15.2491215,2.94471E+13,
660,340934400,41.281,24.625,32.077942,15.2491215,2.94545E+13,
661,341020800,40.288,24.961,32.077942,15.2491215,2.9462E+13,
662,341107200,40.237,26.476,32.077942,15.2491215,2.94695E+13,
663,341193600,40.088,26.867,32.077942,15.2491215,2.94769E+13,
664,341280000,40.907,25.774,32.077942,15.2491215,2.94844E+13,
665,341366400,40.976,25.105,32.077942,15.2491215,2.94918E+13,
666,341452800,40.561,26.981,32.077942,15.2491215,2.94993E+13,
667,341539200,40.608,25.241,32.077942,15.2491215,2.95068E+13,
668,341625600,40.48,24.813,32.077942,15.2491215,2.95142E+13,
669,341712000,40.919,24.763,32.077942,15.2491215,2.95217E+13,
670,341798400,40.789,24.486,32.077942,15.2491215,2.95292E+13,
671,341884800,39.958,23.776,32.077942,15.2491215,2.95366E+13,
672,341971200,39.492,23.671,32.077942,15.2491215,2.95441E+13,
673,342057600,38.935,23.148,32.077942,15.2491215,2.95516E+13,
674,342144000,38.26,23.276,32.077942,15.2491215,2.9559E+13,
675,342230400,38.063,22.62,32.077942,15.2491215,2.95665E+13,
676,342316800,37.641,21.989,32.077942,15.2491215,2.9574E+13,
677,342403200,39.162,21.345,32.077942,15.2491215,2.95814E+13,
678,342489600,37.193,21.233,32.077942,15.2491215,2.95889E+13,
679,342576000,36.805,21.788,32.077942,15.2491215,2.95964E+13,
680,342662400,37.286,20.839,32.077942,15.2491215,2.96038E+13,
681,342748800,37.68,22.239,32.077942,15.2491215,2.96113E+13,
682,342835200,38.075,23.501,32.077942,15.2491215,2.96188E+13,
683,342921600,37.795,23.211,32.077942,15.2491215,2.96262E+13,
684,343008000,36.123,23.131,32.077942,15.2491215,2.96337E+13,
685,343094400,35.478,21.976,32.077942,15.2491215,2.96411E+13,
686,343180800,36.073,21.47,32.077942,15.2491215,2.96486E+13,
687,343267200,36.438,21.164,32.077942,15.2491215,2.96561E+13,
688,343353600,35.33,21.232,32.077942,15.2491215,2.96635E+13,
689,343440000,34.526,20.11,32.077942,15.2491215,2.9671E+13,
690,343526400,36.111,19.439,32.077942,15.2491215,2.96785E+13,
691,343612800,35.9,19.056,32.077942,15.2491215,2.96859E+13,
692,343699200,37.001,20.315,32.077942,15.2491215,2.96934E+13,
693,343785600,35.982,20.812,32.077942,15.2491215,2.97009E+13,
694,343872000,34.193,21.584,32.077942,15.2491215,2.97083E+13,
695,343958400,31.768,19.071,32.077942,15.2491215,2.97158E+13,
696,344044800,31.611,17.659,32.077942,15.2491215,2.97233E+13,
697,344131200,33.351,17.525,32.077942,15.2491215,2.97307E+13,
698,344217600,33.168,17.575,32.077942,15.2491215,2.97382E+13,
699,344304000,33.753,18.008,32.077942,15.2491215,2.97457E+13,
700,344390400,34.71,18.835,32.077942,15.2491215,2.97531E+13,
701,344476800,35.136,20.149,32.077942,15.2491215,2.97606E+13,
702,344563200,35.245,19.946,32.077942,15.2491215,2.97681E+13,
703,344649600,35.732,20.546,32.077942,15.2491215,2.97755E+13,
704,344736000,36.229,20.597,32.077942,15.2491215,2.9783E+13,
705,344822400,35.768,19.92,32.077942,15.2491215,2.97904E+13,
706,344908800,35.33,19.208,32.077942,15.2491215,2.97979E+13,
707,344995200,34.715,18.461,32.077942,15.2491215,2.98054E+13,
708,345081600,34.347,18.458,32.077942,15.2491215,2.98128E+13,
709,345168000,33.214,18.093,32.077942,15.2491215,2.98203E+13,
710,345254400,32.134,17.977,32.077942,15.2491215,2.98278E+13,
711,345340800,28.53,16.953,32.077942,15.2491215,2.98352E+13,
712,345427200,25.424,12.932,32.077942,15.2491215,2.98427E+13,
713,345513600,25.916,11.216,32.077942,15.2491215,2.98502E+13,
714,345600000,27.399,11.958,32.077942,15.2491215,2.98576E+13,
715,345686400,28.099,12.387,32.077942,15.2491215,2.98651E+13,
716,345772800,28.819,13.777,32.077942,15.2491215,2.98726E+13,
717,345859200,29.005,15.408,32.077942,15.2491215,2.988E+13,
718,345945600,29.105,14.969,32.077942,15.2491215,2.98875E+13,
719,346032000,31.268,15.019,32.077942,15.2491215,2.9895E+13,
720,346118400,32.365,16.407,32.077942,15.2491215,2.99024E+13,
721,346204800,33.268,17.055,32.077942,15.2491215,2.99099E+13,
722,346291200,34.176,17.633,32.077942,15.2491215,2.99174E+13,
723,346377600,34.667,18.38,32.077942,15.2491215,2.99248E+13,
724,346464000,35.338,18.512,32.077942,15.2491215,2.99323E+13,
725,346550400,36.914,21.091,32.077942,15.2491215,2.99397E+13,
726,346636800,38.62,21.761,32.077942,15.2491215,2.99472E+13,
727,346723200,30.825,18.297,32.077942,15.2491215,2.99547E+13,
728,346809600,31.723,17.655,32.077942,15.2491215,2.99621E+13,
729,346896000,31.884,19.035,32.077942,15.2491215,2.99696E+13,
730,346982400,29.438,16.053,32.077942,15.2491215,2.99771E+13,
731,347068800,29.284,14.532,32.077942,15.2491215,2.99845E+13,
